review_id,decision,stage,reason,score,a_source,a_id,a_tourney,a_date,a_round,a_winner,a_loser,a_score,b_source,b_id,b_tourney,b_date,b_round,b_winner,b_loser,b_score
27991833ab66,,sackmann_vs_tml,fuzzy_name_low_confidence,0.53,sackmann,sack:229d1e5c6fee,Palm Harbor,1980-03-31,R32,Steve Krulevitz,Greg Halder,4-6 7-6 6-4,tml,tml:ba4c1f3fc475,Indianapolis,1980-08-04,R32,Zeljko Franulovic,Phil Dent,3-6 6-4 6-0
76476f91c1ae,,sackmann_vs_tml,fuzzy_name_low_confidence,0.503,sackmann,sack:4ce31f2a227f,Palm Harbor,1980-03-31,R32,Jimmy Arias,Warren Maher,7-6 6-1,tml,tml:26fb8c9d977a,Indianapolis,1980-08-04,R32,Kim Warwick,Fernando Maynetto,7-6 3-6 7-5
6e2f6e20d491,,sackmann_vs_tml,fuzzy_name_low_confidence,0.495,sackmann,sack:f8cc95543787,Palm Harbor,1980-03-31,R32,Mike Cahill,Steve Rogul,6-2 6-2,tml,tml:e282c256b49c,Indianapolis,1980-08-04,R32,Mel Purcell,Henry Pfister,6-4 6-0
abf10d88d0e3,,sackmann_vs_tml,fuzzy_name_low_confidence,0.486,sackmann,sack:879d42998d22,Palm Harbor,1980-03-31,R32,Howard Schoenfield,M Harner,6-3 6-2,tml,tml:8de58a385614,Indianapolis,1980-08-04,R32,Eliot Teltscher,Billy Martin,6-2 6-3
b1c26ee79854,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:f779411c6543,Palm Harbor,1980-03-31,F,Paul Mcnamee,Stan Smith,6-4 6-3,tml,tml:eeebd0ee01f1,Tampa,1980-03-31,F,Paul McNamee,Stan Smith,6-4 6-3
361c3d4a68ea,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:1aa63d566f4a,Palm Harbor,1980-03-31,QF,Paul Mcnamee,Steve Krulevitz,7-5 6-3,tml,tml:1de74c9f758c,Tampa,1980-03-31,QF,Paul McNamee,Steve Krulevitz,7-5 6-3
677d04d2aa08,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:e0a03a0851fe,Palm Harbor,1980-03-31,QF,Bernard Mitton,George Hardie,6-2 6-4,tml,tml:4da74d40fe02,Tampa,1980-03-31,QF,Bernard Mitton,George Hardie,6-2 6-4
fec77603ee19,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:e2b66ae585ad,Palm Harbor,1980-03-31,QF,Mike Cahill,Steve Docherty,6-2 6-2,tml,tml:a3599c22c0bc,Tampa,1980-03-31,QF,Mike Cahill,Steve Docherty,6-2 6-2
e83170a446b0,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:9cbf5417beef,Palm Harbor,1980-03-31,QF,Stan Smith,Byron Bertram,6-2 6-2,tml,tml:f28f3a4bddd6,Tampa,1980-03-31,QF,Stan Smith,Byron Bertram,6-2 6-2
45d7d4b8b242,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:e9d738366ec2,Palm Harbor,1980-03-31,R16,Steve Krulevitz,Russell Simpson,6-2 7-6,tml,tml:eeec469a7e74,Tampa,1980-03-31,R16,Steve Krulevitz,Russell Simpson,6-2 7-6
58685ddf6d4c,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:7363c7b3a56d,Palm Harbor,1980-03-31,R16,Paul Mcnamee,Van Winitsky,6-3 6-4,tml,tml:76ef96182811,Tampa,1980-03-31,R16,Paul McNamee,Van Winitsky,6-3 6-4
fbd624155ecd,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:42f9e0f11abe,Palm Harbor,1980-03-31,R16,George Hardie,Alvaro Fillol,2-6 6-3 2-3 RET,tml,tml:462a803fd701,Tampa,1980-03-31,R16,George Hardie,Alvaro Fillol,2-6 6-3 2-3 RET
137535868e3c,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:e89f5f27ce08,Palm Harbor,1980-03-31,R16,Steve Docherty,Matt Mitchell,6-4 6-4,tml,tml:64740223cbe7,Tampa,1980-03-31,R16,Steve Docherty,Matt Mitchell,6-4 6-4
3375b1e59820,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:e827a7661237,Palm Harbor,1980-03-31,R16,Stan Smith,Howard Schoenfield,6-1 7-5,tml,tml:5c0e5433aed0,Tampa,1980-03-31,R16,Stan Smith,Howard Schoenfield,6-1 7-5
04f46b7b7530,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:257214337438,Palm Harbor,1980-03-31,R32,Russell Simpson,Harold Solomon,6-4 6-1,tml,tml:2f7a3a44bd01,Tampa,1980-03-31,R32,Russell Simpson,Harold Solomon,6-4 6-1
35917fe1e307,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:1fe8f631f518,Palm Harbor,1980-03-31,R32,Van Winitsky,John Whitlinger,6-4 6-3,tml,tml:d98661cbc4a3,Tampa,1980-03-31,R32,Van Winitsky,John Whitlinger,6-4 6-3
e1488ca22d2c,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:ff93d708540e,Palm Harbor,1980-03-31,R32,Bernard Mitton,Jim Hodges,6-3 6-2,tml,tml:0e6c1fc77f24,Tampa,1980-03-31,R32,Bernard Mitton,Jim Hodges,6-3 6-2
5c2262d6bb25,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:be1048a0b7f1,Palm Harbor,1980-03-31,R32,George Hardie,Larry Davidson,6-3 6-2,tml,tml:4b4e37abb602,Tampa,1980-03-31,R32,George Hardie,Larry Davidson,6-3 6-2
a37493887478,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:0450bf9ff5f2,Palm Harbor,1980-03-31,R32,Tom Gullikson,Nick Saviano,6-4 7-5,tml,tml:20838581b8de,Tampa,1980-03-31,R32,Tom Gullikson,Nick Saviano,6-4 7-5
6939649f3c46,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:ecf6809c723b,Palm Harbor,1980-03-31,R32,Steve Docherty,Roger Mckee,6-3 6-2,tml,tml:551ee2088962,Tampa,1980-03-31,R32,Steve Docherty,Roger McKee,6-3 6-2
dd740871deb9,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:5e292afbf877,Palm Harbor,1980-03-31,R32,Matt Mitchell,Joe Globisch,6-3 6-2,tml,tml:33558a1e904b,Tampa,1980-03-31,R32,Matt Mitchell,Joe Globisch,6-3 6-2
410b04c0c82c,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:346613dad85b,Palm Harbor,1980-03-31,R32,Byron Bertram,Jaime Fillol,6-4 7-6,tml,tml:74147590e5de,Tampa,1980-03-31,R32,Byron Bertram,Jaime Fillol Sr.,6-4 7-6
494378baf2eb,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:2f649fb9da69,Palm Harbor,1980-03-31,R32,Stan Smith,John Austin,7-6 6-4,tml,tml:2ab962fea2b7,Tampa,1980-03-31,R32,Stan Smith,John Austin,7-6 6-4
85db4ea4e06c,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:d95ec9ceb274,Palm Harbor,1980-03-31,SF,Paul Mcnamee,Bernard Mitton,7-5 7-6,tml,tml:6213a1479e45,Tampa,1980-03-31,SF,Paul McNamee,Bernard Mitton,7-5 7-6
e6e7d1cd2a39,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.5,sackmann,sack:c190ad9a66b9,Palm Harbor,1980-03-31,SF,Stan Smith,Mike Cahill,6-3 6-1,tml,tml:852fcc9230d5,Tampa,1980-03-31,SF,Stan Smith,Mike Cahill,6-3 6-1
b765629aa880,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.712,sackmann,sack:4a5581b2d145,Paris Indoor,1970-11-09,QF,Marty Riessen,Richard Gonzalez,7-6 6-0,tml,tml:ebfc7fa78890,Paris,1970-11-09,QF,Marty Riessen,Richard Pancho Gonzales,7-6 6-0
01adc61781d9,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.712,sackmann,sack:6bd7fd59abc6,Paris Indoor,1970-11-09,R16,Richard Gonzalez,Zeljko Franulovic,6-1 6-3,tml,tml:f7ebdb5b8df0,Paris,1970-11-09,R16,Richard Pancho Gonzales,Zeljko Franulovic,6-1 6-3
2869a9fce585,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.712,sackmann,sack:4936f9236eaa,Paris Indoor,1970-11-09,R32,Richard Gonzalez,Michele Leclercq,6-4 3-6 6-3,tml,tml:a61d10b2bff3,Paris,1970-11-09,R32,Richard Pancho Gonzales,Michel Leclercq,6-4 3-6 6-3
4c1a44014f59,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:fdb61cf77847,Paris Indoor,1977-10-31,F,Corrado Barazzutti,Brian Gottfried,7-6 7-6 6-7 3-6 6-4,tml,tml:62f580290dbf,Paris-2,1977-10-31,F,Corrado Barazzutti,Brian Gottfried,7-6 7-6 6-7 3-6 6-4
4b55cf5a4d83,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:9b22193b888b,Paris Indoor,1977-10-31,QF,Brian Gottfried,Bob Lutz,6-4 7-5,tml,tml:e18efea4c926,Paris-2,1977-10-31,QF,Brian Gottfried,Robert Lutz,6-4 7-5
450588661649,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:344890409157,Paris Indoor,1977-10-31,QF,Mark Cox,Pierre Barthes,7-5 6-2,tml,tml:1086d659c175,Paris-2,1977-10-31,QF,Mark Cox,Pierre Barthes,7-5 6-2
3619086aa3bf,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:0f005c13af70,Paris Indoor,1977-10-31,QF,Corrado Barazzutti,Christopher Sylvan,6-2 6-3,tml,tml:4a5de185c864,Paris-2,1977-10-31,QF,Corrado Barazzutti,Christopher Sylvan,6-2 6-3
4db6496ef460,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:130e68cb8945,Paris Indoor,1977-10-31,QF,Jeff Borowiak,Byron Bertram,6-4 6-4,tml,tml:ef42d945f250,Paris-2,1977-10-31,QF,Jeff Borowiak,Byron Bertram,6-4 6-4
d87b03f80eae,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:11940d0daa64,Paris Indoor,1977-10-31,R16,Brian Gottfried,Brian Teacher,6-3 6-2,tml,tml:e0c9fa64b062,Paris-2,1977-10-31,R16,Brian Gottfried,Brian Teacher,6-3 6-2
c080f0064c57,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:cee4c1444155,Paris Indoor,1977-10-31,R16,Bob Lutz,Mike Machette,6-4 6-2,tml,tml:fab4da482899,Paris-2,1977-10-31,R16,Robert Lutz,Mike Machette,6-4 6-2
055bed5491d8,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:76f0296d4949,Paris Indoor,1977-10-31,R16,Mark Cox,Roger Taylor,6-3 6-4,tml,tml:11ea30fc8fce,Paris-2,1977-10-31,R16,Mark Cox,Roger Taylor,6-3 6-4
8e45e6c02d59,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:a5cdd2ca29f4,Paris Indoor,1977-10-31,R16,Pierre Barthes,Patrick Proisy,7-5 6-3,tml,tml:ce283cc3a3cb,Paris-2,1977-10-31,R16,Pierre Barthes,Patrick Proisy,7-5 6-3
627cd5e98a62,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:387acc97fde5,Paris Indoor,1977-10-31,R16,Christopher Sylvan,Ove Bengtson,6-4 6-0,tml,tml:60bfa89f9ee7,Paris-2,1977-10-31,R16,Christopher Sylvan,Ove Nils Bengtson,6-4 6-0
1639cab364fc,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:bf1d0c0ce518,Paris Indoor,1977-10-31,R16,Corrado Barazzutti,John Lloyd,3-6 6-4 6-0,tml,tml:6147169c2594,Paris-2,1977-10-31,R16,Corrado Barazzutti,John Lloyd,3-6 6-4 6-0
8e70fd4605eb,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:e90bb7558b02,Paris Indoor,1977-10-31,R16,Jeff Borowiak,Rick Fisher,6-2 6-3,tml,tml:beb9f530e8ef,Paris-2,1977-10-31,R16,Jeff Borowiak,Rick Fisher,6-2 6-3
3919bfc13691,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:4831aefe9ae1,Paris Indoor,1977-10-31,R16,Byron Bertram,Lars Elvstrom,6-1 6-4,tml,tml:38ff2f483fa8,Paris-2,1977-10-31,R16,Byron Bertram,Lars Elvstrom,6-1 6-4
45a4c4cdeb35,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:39fa0add00ce,Paris Indoor,1977-10-31,R32,Brian Gottfried,Peter Szoke,6-1 6-7 6-2,tml,tml:ef0fa49f3df5,Paris-2,1977-10-31,R32,Brian Gottfried,Peter Szoke,6-1 6-7 6-2
700ecae28cbb,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:3738a64eda3e,Paris Indoor,1977-10-31,R32,Brian Teacher,Tom Leonard,7-5 7-5,tml,tml:aed0b2854a36,Paris-2,1977-10-31,R32,Brian Teacher,Tom Leonard,7-5 7-5
bcaeed2ce58f,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:0bf6c45dbfef,Paris Indoor,1977-10-31,R32,Mike Machette,Pascal Portes,4-6 6-3 6-4,tml,tml:8ebe42b07632,Paris-2,1977-10-31,R32,Mike Machette,Pascal Portes,4-6 6-3 6-4
06639cd99635,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:9e3f37c7340c,Paris Indoor,1977-10-31,R32,Bob Lutz,Bernard Mitton,6-3 6-4,tml,tml:11af88b3bc45,Paris-2,1977-10-31,R32,Robert Lutz,Bernard Mitton,6-3 6-4
82f6a90df68c,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:192709b64fb0,Paris Indoor,1977-10-31,R32,Mark Cox,Georges Goven,6-1 6-3,tml,tml:fbac02c8a46d,Paris-2,1977-10-31,R32,Mark Cox,Georges Goven,6-1 6-3
15392ab13796,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:c89de57fa0f7,Paris Indoor,1977-10-31,R32,Roger Taylor,Jean Louis Haillet,7-6 2-6 8-6,tml,tml:3bec384023ea,Paris-2,1977-10-31,R32,Roger Taylor,Jean-Louis Haillet,7-6 2-6 8-6
66638ef30306,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:b902e209fb8b,Paris Indoor,1977-10-31,R32,Pierre Barthes,Eric Friedler,6-2 2-6 6-4,tml,tml:6ba7a81fcea0,Paris-2,1977-10-31,R32,Pierre Barthes,Eric Friedler,6-2 2-6 6-4
8e5e5808cfed,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:33c4f811f8f9,Paris Indoor,1977-10-31,R32,Patrick Proisy,Paolo Bertolucci,6-1 3-6 6-3,tml,tml:c09de74f9e3f,Paris-2,1977-10-31,R32,Patrick Proisy,Paolo Bertolucci,6-1 3-6 6-3
095d6e46fcbd,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:c0c6dd1bf90c,Paris Indoor,1977-10-31,R32,Christopher Sylvan,Barry Phillips Moore,6-3 6-4,tml,tml:f8d308d722e3,Paris-2,1977-10-31,R32,Christopher Sylvan,Barry Phillips-Moore,6-3 6-4
8e92012dcc7e,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:0bf815abafc0,Paris Indoor,1977-10-31,R32,Ove Bengtson,Jan Norback,6-1 6-4,tml,tml:3be1d4db4efe,Paris-2,1977-10-31,R32,Ove Nils Bengtson,Jan Norback,6-1 6-4
aa7e3683e9f2,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:5939ee9364ca,Paris Indoor,1977-10-31,R32,John Lloyd,Raymond Moore,2-6 7-6 6-3,tml,tml:1f8a29fc0118,Paris-2,1977-10-31,R32,John Lloyd,Raymond Moore,2-6 7-6 6-3
6ff7ce5d6e13,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:8957302b1024,Paris Indoor,1977-10-31,R32,Corrado Barazzutti,Christophe Roger Vasselin,6-1 6-2,tml,tml:e880d1f88995,Paris-2,1977-10-31,R32,Corrado Barazzutti,Christophe Roger-Vasselin,6-1 6-2
4e3d56febaf9,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:6db3f2429d03,Paris Indoor,1977-10-31,R32,Jeff Borowiak,Douglas Palm,1-6 6-3 6-2,tml,tml:ea7f96302652,Paris-2,1977-10-31,R32,Jeff Borowiak,Douglas Palm,1-6 6-3 6-2
36c824b4c0b1,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:3367cd3cc319,Paris Indoor,1977-10-31,R32,Rick Fisher,Eric Deblicker,6-4 6-3,tml,tml:e11969e9da41,Paris-2,1977-10-31,R32,Rick Fisher,Eric Deblicker,6-4 6-3
d48726f6c4ab,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:86a36ef1f776,Paris Indoor,1977-10-31,R32,Lars Elvstrom,Gerard Toulon,6-2 6-3,tml,tml:2fe9f3b82dc9,Paris-2,1977-10-31,R32,Lars Elvstrom,Gerard Toulon,6-2 6-3
728d155295c2,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:b74a8f98d93c,Paris Indoor,1977-10-31,R32,Byron Bertram,Raul Ramirez,7-6 6-2,tml,tml:7a7c1b89bcda,Paris-2,1977-10-31,R32,Byron Bertram,Raul Ramirez,7-6 6-2
8b355e1c6710,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:9ed5d96512f2,Paris Indoor,1977-10-31,SF,Brian Gottfried,Mark Cox,6-4 7-6 6-1,tml,tml:9eaf04086ae1,Paris-2,1977-10-31,SF,Brian Gottfried,Mark Cox,6-4 7-6 6-1
f249e643ae63,,sackmann_vs_tml,fuzzy_name_date_fallback_low_confidence,0.667,sackmann,sack:e35a29662229,Paris Indoor,1977-10-31,SF,Corrado Barazzutti,Jeff Borowiak,6-4 7-6 6-1,tml,tml:a700db6774cb,Paris-2,1977-10-31,SF,Corrado Barazzutti,Jeff Borowiak,6-4 7-6 6-1
177d4332ace2,,sackmann_vs_tml,fuzzy_name_low_confidence,0.69,sackmann,sack:8ab970678b21,Philadelphia WCT,1968-02-08,R16,Thomaz Koch,Manuel Orantes,W/O,tml,tml:e0e6cbb9fa20,Philadelphia,1968-02-08,R16,Thomaz Koch,John Alexander,10-8 5-7 6-0
515a9e635ab5,,sackmann_vs_tml,fuzzy_name_low_confidence,0.667,sackmann,sack:903bd3f7cffe,Philadelphia WCT,1968-02-08,R16,Cliff Richey,U Unknown,7-9 7-5 6-4,tml,tml:2895974e3485,Philadelphia,1968-02-08,R16,Cliff Richey,Rafael Osuna,7-9 7-5 6-4
0f26dc02af66,,sackmann_vs_tml,fuzzy_name_low_confidence,0.464,sackmann,sack:3619391297c3,Pinehurst,1994-05-02,QF,Todd Martin,Fabrice Santoro,6-3 6-2,tml,tml:d4fcfbf810e1,Birmingham,1994-04-11,QF,Gabriel Markus,Daniel Orsanic,6-3 6-0
2822488587ff,,sackmann_vs_tml,fuzzy_name_low_confidence,0.625,sackmann,sack:08f4651111e2,Pinehurst,1994-05-02,R16,Jared Palmer,Malivai Washington,6-2 6-1,tml,tml:c1a9f97c96a1,Birmingham,1994-04-11,R16,Jared Palmer,Roberto Jabali,6-2 6-0
bafed38284eb,,sackmann_vs_tml,fuzzy_name_low_confidence,0.605,sackmann,sack:6cee986cf6a0,Pinehurst,1994-05-02,R16,Franco Davin,Richey Reneberg,4-6 6-1 6-4,tml,tml:7bb0e4f45af6,Birmingham,1994-04-11,R16,Gabriel Markus,Richey Reneberg,4-6 6-1 7-5
28ea325fcf21,,sackmann_vs_tml,fuzzy_name_low_confidence,0.587,sackmann,sack:74d5e174b140,Pinehurst,1994-05-02,R16,Vincent Spadea,Bryan Shelton,7-6(6) 6-4,tml,tml:8ae827a836e8,Birmingham,1994-04-11,R16,Marcelo Filippini,Bryan Shelton,6-4 6-7(2) 7-5
2a8f673b4f2f,,sackmann_vs_tml,fuzzy_name_low_confidence,0.55,sackmann,sack:be2a22ba9e8e,Pinehurst,1994-05-02,R16,Francisco Clavet,Jakob Hlasek,6-2 6-2,tml,tml:786e5c57bb4f,Birmingham,1994-04-11,R16,Jose Francisco Altur,Grant Stafford,6-3 1-6 6-2
55e4bfe9f8b5,,sackmann_vs_tml,fuzzy_name_low_confidence,0.474,sackmann,sack:e82ab3bac4f3,Pinehurst,1994-05-02,R16,Todd Martin,Christian Bergstrom,6-1 6-1,tml,tml:11825a78339f,Birmingham,1994-04-11,R16,Daniel Orsanic,Christo Van Rensburg,6-4 6-2
018f166bfdc2,,sackmann_vs_tml,fuzzy_name_low_confidence,0.461,sackmann,sack:7a03b22666c8,Pinehurst,1994-05-02,R16,Mats Wilander,Marcelo Filippini,6-1 1-6 6-3,tml,tml:d8ea6a1123ab,Birmingham,1994-04-11,R16,Jason Stoltenberg,Alberto Mancini,4-6 6-4 7-5
d151cb6a5f25,,sackmann_vs_tml,fuzzy_name_low_confidence,0.685,sackmann,sack:fc21494c7a93,Pinehurst,1994-05-02,R32,Bryan Shelton,Mikael Pernfors,6-1 6-2,tml,tml:aa2412655848,Birmingham,1994-04-11,R32,Bryan Shelton,Robbie Weiss,6-3 6-4
6ed7ddac47ed,,sackmann_vs_tml,fuzzy_name_low_confidence,0.667,sackmann,sack:1e64dc4ecd55,Pinehurst,1994-05-02,R32,Mats Wilander,Steve Bryan,6-3 6-3,tml,tml:a7389b577960,Birmingham,1994-04-11,R32,Mats Wilander,Brent Larkham,6-4 6-3
03f626027ba9,,sackmann_vs_tml,fuzzy_name_low_confidence,0.667,sackmann,sack:fc861ce35d02,Pinehurst,1994-05-02,R32,Malivai Washington,Doug Flach,6-3 6-3,tml,tml:a8135ce5820e,Birmingham,1994-04-11,R32,Christo Van Rensburg,Doug Flach,1-6 7-6(10) 7-6(5)
9ede4d4ec4fb,,sackmann_vs_tml,fuzzy_name_low_confidence,0.635,sackmann,sack:cdb89334bcc1,Pinehurst,1994-05-02,R32,Francisco Clavet,Gaston Etlis,6-3 6-4,tml,tml:0ce734b7f7c0,Birmingham,1994-04-11,R32,Jose Francisco Altur,Nicolas Pereira,6-4 6-4
f4b1aee289e2,,sackmann_vs_tml,fuzzy_name_low_confidence,0.618,sackmann,sack:927e60b1ce9b,Pinehurst,1994-05-02,R32,Franco Davin,Todd Woodbridge,6-4 6-1,tml,tml:2f305b2c46ae,Birmingham,1994-04-11,R32,Jared Palmer,Todd Woodbridge,6-4 6-4
51cbc2b9a600,,sackmann_vs_tml,fuzzy_name_low_confidence,0.597,sackmann,sack:7e6bd70bb94d,Pinehurst,1994-05-02,R32,Marcelo Filippini,Jason Stoltenberg,6-2 6-4,tml,tml:8157ea4be148,Birmingham,1994-04-11,R32,Marcelo Filippini,Mauricio Hadad,6-0 6-4
2d5b074a2a55,,sackmann_vs_tml,fuzzy_name_low_confidence,0.58,sackmann,sack:c71cecb79176,Pinehurst,1994-05-02,R32,Jamie Morgan,Alberto Mancini,7-6(8) 6-4,tml,tml:5190da9e7bfe,Birmingham,1994-04-11,R32,Steve Bryan,Jaime Oncins,6-3 1-6 6-3
ea74cd22cb7d,,sackmann_vs_tml,fuzzy_name_low_confidence,0.481,sackmann,sack:3fa720a42096,Pinehurst,1994-05-02,R32,Christian Bergstrom,Juan Garat,6-1 1-6 7-6(3),tml,tml:8449a14a546b,Birmingham,1994-04-11,R32,Alberto Mancini,Martin Stringari,6-3 6-3
29ba96afcc43,,sackmann_vs_tml,fuzzy_name_low_confidence,0.477,sackmann,sack:221bfa72ce93,Pinehurst,1994-05-02,R32,Fabrice Santoro,Stephane Simian,7-6(3) 6-3,tml,tml:fb40c271e47c,Birmingham,1994-04-11,R32,Gabriel Markus,Jimmy Arias,7-6(4) 6-2
c09bc25694d7,,sackmann_vs_tml,fuzzy_name_low_confidence,0.462,sackmann,sack:d806b30d4a44,Pinehurst,1994-05-02,R32,Todd Martin,Brian Dunn,7-6(8) 6-2,tml,tml:df032fb62edb,Birmingham,1994-04-11,R32,Jacco Eltingh,Hendrik Dreekmann,7-6(8) 6-7(5) 6-3
a7bd4698beeb,,sackmann_vs_tml,fuzzy_name_low_confidence,0.464,sackmann,sack:d6ce6ee819d1,Pinehurst,1994-05-02,SF,Todd Martin,Mats Wilander,6-3 2-6 6-4,tml,tml:e7840d4b11ec,Birmingham,1994-04-11,SF,Gabriel Markus,Jared Palmer,6-4 6-4
1bf4caa20d63,,sackmann_vs_tml,fuzzy_name_low_confidence,0.658,sackmann,sack:2df5b04ef2fa,Queen's Club,1981-06-08,R64,Scott Mccain,Raul Ramirez,6-4 6-4,tml,tml:bce1f5fcdb5c,Queen's Club,1981-06-08,R64,Scott McCain,Craig Wittus,6-4 6-4
04cc4518fd37,,sackmann_vs_tml,fuzzy_name_low_confidence,0.711,sackmann,sack:2b44b0a3e9b9,Roland Garros,1971-05-21,R128,Brian Fairlie,Jan Kukal,10-8 6-0 6-3,tml,tml:f31f5c2fdc6b,Roland Garros,1971-05-24,R128,Brian Fairlie,John Paish,10-8 6-0 6-3
4d637ec2a9fc,,sackmann_vs_tml,fuzzy_name_low_confidence,0.682,sackmann,sack:3ada4c2c631a,Roland Garros,1971-05-21,R128,Peter Pokorny,Bob Giltinan,6-3 6-3 1-6 6-1,tml,tml:6179ddf2c21c,Roland Garros,1971-05-24,R128,Peter Pokorny,Paul Van Min,6-3 6-3 1-6 6-1
c875fb212237,,sackmann_vs_tml,fuzzy_name_low_confidence,0.654,sackmann,sack:7de6ba802ead,Roland Garros,1973-05-21,R128,Tom Okker,Neil Golden,6-1 6-1,tml,tml:e466c8c7c714,Roland Garros,1973-05-21,R128,Tom Okker,Julian Ganzabal,6-1 6-1
efef38a1d218,,sackmann_vs_tml,fuzzy_name_low_confidence,0.7,sackmann,sack:ddd23ec64b12,Roland Garros,1982-05-24,R128,Chris Lewis,Brent Pirow,6-3 6-3 6-3,tml,tml:41237afa06eb,Roland Garros,1982-05-24,R128,Chris Lewis,Onny Parun,6-3 6-3 6-3
6f9f735b40d2,,sackmann_vs_tml,fuzzy_name_low_confidence,0.636,sackmann,sack:5cfad92edc3e,Sacramento,1972-09-17,R16,Andrew Pattison,Raul Ramirez,6-4 7-5,tml,tml:835789a30e2b,Sacramento,1972-09-11,R16,Andrew Pattison,Bjorn Borg,6-4 7-5
